THCIC_ID,YR,PROVIDER_NAME,NEPICSEC,EPICSEC,TOTAL,RATE
502000,2017,Medical City Arlington,2434,1663,4097,40.6
502000,2018,Medical City Arlington,2338,1493,3831,39
502000,2019,Medical City Arlington,1853,1234,3087,40
340000,2016,Medical City Dallas Hospital,1727,1823,3550,51.4
340000,2017,Medical City Dallas Hospital,1606,1799,3405,52.8
340000,2018,Medical City Dallas Hospital,2068,1915,3983,48.1
340000,2019,Medical City Dallas Hospital,1604,1460,3064,47.7
975139,2019,Medical City Frisco,388,197,585,33.7
814000,2016,Medical City Las Colinas,855,812,1667,48.7
814000,2017,Medical City Las Colinas,970,861,1831,47
814000,2018,Medical City Las Colinas,1227,953,2180,43.7
814000,2019,Medical City Las Colinas,876,672,1548,43.4
394000,2016,Medical City Lewisville,909,607,1516,40
394000,2017,Medical City Lewisville,872,495,1367,36.2
394000,2018,Medical City Lewisville,787,565,1352,41.8
394000,2019,Medical City Lewisville,585,390,975,40
214000,2016,Medical City Plano,1224,1302,2526,51.5
214000,2017,Medical City Plano,1342,1192,2534,47
214000,2018,Medical City Plano,1396,1180,2576,45.8
214000,2019,Medical City Plano,1104,876,1980,44.2
975241,2017,Medical City Weatherford,133,62,195,31.8
975241,2018,Medical City Weatherford,542,233,775,30.1
975241,2019,Medical City Weatherford,431,173,604,28.6
246000,2016,Medical City-McKinney,656,545,1201,45.4
246000,2017,Medical City-McKinney,586,472,1058,44.6
246000,2018,Medical City-McKinney,747,643,1390,46.3
246000,2019,Medical City-McKinney,700,535,1235,43.3
427000,2016,Medina Regional Hospital,60,51,111,45.9
427000,2017,Medina Regional Hospital,66,75,141,53.2
427000,2018,Medina Regional Hospital,64,66,130,50.8
347000,2016,Memorial Hermann - Texas Medical Center,2725,2338,5063,46.2
347000,2017,Memorial Hermann - Texas Medical Center,2636,2172,4808,45.2
347000,2018,Memorial Hermann - Texas Medical Center,2495,2173,4668,46.6
347000,2019,Memorial Hermann - Texas Medical Center,1746,1394,3140,44.4
975201,2017,Memorial Hermann Cypress Hospital,299,172,471,36.5
975201,2018,Memorial Hermann Cypress Hospital,584,346,930,37.2
975201,2019,Memorial Hermann Cypress Hospital,725,464,1189,39
172000,2016,Memorial Hermann Greater Heights Hospital,1311,670,1981,33.8
172000,2017,Memorial Hermann Greater Heights Hospital,1260,617,1877,32.9
172000,2018,Memorial Hermann Greater Heights Hospital,1384,627,2011,31.2
172000,2019,Memorial Hermann Greater Heights Hospital,1118,500,1618,30.9
534001,2016,Memorial Hermann Katy Hospital,1391,989,2380,41.6
534001,2017,Memorial Hermann Katy Hospital,1397,905,2302,39.3
534001,2018,Memorial Hermann Katy Hospital,1326,856,2182,39.2
534001,2019,Memorial Hermann Katy Hospital,1067,643,1710,37.6
302000,2016,Memorial Hermann Memorial City Medical Center,2227,1474,3701,39.8
302000,2017,Memorial Hermann Memorial City Medical Center,2243,1425,3668,38.8
302000,2018,Memorial Hermann Memorial City Medical Center,2174,1369,3543,38.6
302000,2019,Memorial Hermann Memorial City Medical Center,1659,1007,2666,37.8
847100,2016,Memorial Hermann Northeast,768,552,1320,41.8
847100,2017,Memorial Hermann Northeast,745,505,1250,40.4
847100,2018,Memorial Hermann Northeast,676,509,1185,43
847100,2019,Memorial Hermann Northeast,461,377,838,45
975138,2017,Memorial Hermann Pearland Hospital,213,96,309,31.1
975138,2018,Memorial Hermann Pearland Hospital,253,118,371,31.8
975138,2019,Memorial Hermann Pearland Hospital,229,94,323,29.1
119000,2016,Memorial Hermann Southeast Hospital,647,536,1183,45.3
119000,2017,Memorial Hermann Southeast Hospital,526,395,921,42.9
119000,2018,Memorial Hermann Southeast Hospital,495,306,801,38.2
119000,2019,Memorial Hermann Southeast Hospital,394,239,633,37.8
407000,2016,Memorial Hermann Southwest Hospital,2012,1127,3139,35.9
407000,2017,Memorial Hermann Southwest Hospital,2117,1108,3225,34.4
407000,2018,Memorial Hermann Southwest Hospital,2066,930,2996,31
407000,2019,Memorial Hermann Southwest Hospital,1741,757,2498,30.3
609001,2016,Memorial Hermann Sugar Land,1004,695,1699,40.9
609001,2017,Memorial Hermann Sugar Land,1203,706,1909,37
609001,2018,Memorial Hermann Sugar Land,1224,712,1936,36.8
609001,2019,Memorial Hermann Sugar Land,886,633,1519,41.7
615000,2016,Memorial Hermann The Woodlands Medical Center,2114,2051,4165,49.2
615000,2017,Memorial Hermann The Woodlands Medical Center,1886,1747,3633,48.1
615000,2018,Memorial Hermann The Woodlands Medical Center,1785,1510,3295,45.8
615000,2019,Memorial Hermann The Woodlands Medical Center,1443,1234,2677,46.1
103000,2016,Memorial Hospital,100,65,165,39.4
103000,2017,Memorial Hospital,75,43,118,36.4
103000,2018,Memorial Hospital,76,51,127,40.2
103000,2019,Memorial Hospital,72,36,108,33.3
113000,2016,Memorial Hospital,217,197,414,47.6
113000,2017,Memorial Hospital,207,181,388,46.6
113000,2018,Memorial Hospital,247,187,434,43.1
113000,2019,Memorial Hospital,259,184,443,41.5
199000,2016,Memorial Hospital,203,146,349,41.8
199000,2017,Memorial Hospital,190,112,302,37.1
199000,2018,Memorial Hospital,161,123,284,43.3
199000,2019,Memorial Hospital,79,78,157,49.7
487000,2016,Memorial Medical Center,56,44,100,44
487000,2018,Memorial Medical Center,67,51,118,43.2
142000,2016,Methodist Charlton Medical Center,1255,596,1851,32.2
142000,2017,Methodist Charlton Medical Center,1168,598,1766,33.9
142000,2018,Methodist Charlton Medical Center,1173,606,1779,34.1
142000,2019,Methodist Charlton Medical Center,737,376,1113,33.8
255000,2016,Methodist Dallas Medical Center,2000,710,2710,26.2
255000,2017,Methodist Dallas Medical Center,1865,683,2548,26.8
255000,2018,Methodist Dallas Medical Center,1578,593,2171,27.3
255000,2019,Methodist Dallas Medical Center,1106,422,1528,27.6
154000,2016,Methodist Hospital,3121,2830,5951,47.6
154000,2017,Methodist Hospital,3002,2362,5364,44
154000,2018,Methodist Hospital,2813,2411,5224,46.2
154000,2019,Methodist Hospital,2297,1697,3994,42.5
975221,2017,Methodist Hospital South,89,33,122,27
975221,2018,Methodist Hospital South,168,54,222,24.3
975221,2019,Methodist Hospital South,124,43,167,25.7
842800,2016,Methodist Mansfield Medical Center,1256,731,1987,36.8
842800,2017,Methodist Mansfield Medical Center,1224,683,1907,35.8
842800,2018,Methodist Mansfield Medical Center,1210,694,1904,36.4
842800,2019,Methodist Mansfield Medical Center,913,524,1437,36.5
874100,2016,Methodist Stone Oak Hospital,1049,940,1989,47.3
874100,2017,Methodist Stone Oak Hospital,975,794,1769,44.9
874100,2018,Methodist Stone Oak Hospital,1028,807,1835,44
874100,2019,Methodist Stone Oak Hospital,827,655,1482,44.2
283000,2016,Metropolitan Methodist Hospital,2003,1802,3805,47.4
283000,2017,Metropolitan Methodist Hospital,1942,1768,3710,47.7
283000,2018,Metropolitan Methodist Hospital,1962,1535,3497,43.9
283000,2019,Metropolitan Methodist Hospital,1517,1094,2611,41.9
452000,2016,Midland Memorial Hospital,1435,866,2301,37.6
452000,2017,Midland Memorial Hospital,1452,796,2248,35.4
452000,2018,Midland Memorial Hospital,1649,758,2407,31.5
452000,2019,Midland Memorial Hospital,1280,612,1892,32.3
370000,2016,Mission Regional Medical Center,839,1329,2168,61.3
370000,2017,Mission Regional Medical Center,681,1215,1896,64.1
370000,2018,Mission Regional Medical Center,646,882,1528,57.7
370000,2019,Mission Regional Medical Center,446,546,992,55
392000,2016,Nacogdoches Medical Center,278,217,495,43.8
392000,2017,Nacogdoches Medical Center,284,196,480,40.8
392000,2018,Nacogdoches Medical Center,386,215,601,35.8
392000,2019,Nacogdoches Medical Center,301,152,453,33.6
141000,2016,Navarro Regional Hospital,350,200,550,36.4
141000,2017,Navarro Regional Hospital,360,250,610,41
141000,2018,Navarro Regional Hospital,309,179,488,36.7
141000,2019,Navarro Regional Hospital,237,160,397,40.3
829900,2016,North Austin Medical Center,4100,2520,6620,38.1
829900,2017,North Austin Medical Center,4094,2579,6673,38.6
829900,2018,North Austin Medical Center,4298,2687,6985,38.5
829900,2019,North Austin Medical Center,3344,2098,5442,38.6
677001,2016,North Central Baptist Hospital,2420,1805,4225,42.7
677001,2017,North Central Baptist Hospital,2442,1806,4248,42.5
677001,2018,North Central Baptist Hospital,2464,1732,4196,41.3
677001,2019,North Central Baptist Hospital,1939,1412,3351,42.1
298000,2016,North Texas Medical Center,193,130,323,40.2
298000,2017,North Texas Medical Center,168,106,274,38.7
298000,2018,North Texas Medical Center,137,95,232,40.9
134001,2016,Northeast Baptist Hospital,738,365,1103,33.1
134001,2017,Northeast Baptist Hospital,835,385,1220,31.6
134001,2018,Northeast Baptist Hospital,763,328,1091,30.1
134001,2019,Northeast Baptist Hospital,567,286,853,33.5
318000,2016,Northwest Texas Hospital,1554,678,2232,30.4
318000,2017,Northwest Texas Hospital,1399,564,1963,28.7
318000,2018,Northwest Texas Hospital,1297,583,1880,31
318000,2019,Northwest Texas Hospital,1064,479,1543,31
230000,2017,Oakbend Medical Center,69,68,137,49.6
230001,2016,Oakbend Medical Center,717,633,1350,46.9
230001,2017,Oakbend Medical Center,782,771,1553,49.6
230001,2018,Oakbend Medical Center,781,632,1413,44.7
230001,2019,Oakbend Medical Center,479,318,797,39.9
098000,2016,Ochiltree General Hospital,80,66,146,45.2
098000,2017,Ochiltree General Hospital,76,55,131,42
098000,2018,Ochiltree General Hospital,75,44,119,37
098000,2019,Ochiltree General Hospital,67,39,106,36.8
425000,2016,Odessa Regional Medical Center,1118,1252,2370,52.8
425000,2017,Odessa Regional Medical Center,1052,1153,2205,52.3
425000,2018,Odessa Regional Medical Center,1175,1140,2315,49.2
425000,2019,Odessa Regional Medical Center,923,810,1733,46.7
629001,2016,Palestine Regional Medical Center,366,285,651,43.8
629001,2017,Palestine Regional Medical Center,327,277,604,45.9
629001,2018,Palestine Regional Medical Center,322,273,595,45.9
629001,2019,Palestine Regional Medical Center,198,205,403,50.9
034000,2016,Palo Pinto General Hospital,148,106,254,41.7
034000,2017,Palo Pinto General Hospital,173,101,274,36.9
034000,2018,Palo Pinto General Hospital,178,100,278,36
034000,2019,Palo Pinto General Hospital,138,56,194,28.9
832900,2016,Pampa Regional Medical Center,158,70,228,30.7
832900,2017,Pampa Regional Medical Center,104,63,167,37.7
832900,2018,Pampa Regional Medical Center,79,37,116,31.9
832900,2019,Pampa Regional Medical Center,71,33,104,31.7
095003,2018,Paris Regional Medical Center North Campus,360,236,596,39.6
095003,2019,Paris Regional Medical Center North Campus,375,218,593,36.8
095002,2016,Paris Regional Medical Center South Campus,480,301,781,38.5
095002,2017,Paris Regional Medical Center South Campus,437,286,723,39.6
095002,2018,Paris Regional Medical Center South Campus,101,70,171,40.9
474000,2016,Parkland Memorial Hospital,8167,3901,12068,32.3
474000,2017,Parkland Memorial Hospital,8106,3998,12104,33
474000,2018,Parkland Memorial Hospital,8273,4103,12376,33.2
474000,2019,Parkland Memorial Hospital,6266,2802,9068,30.9
356000,2016,Pecos County Memorial Hospital,82,54,136,39.7
356000,2017,Pecos County Memorial Hospital,75,33,108,30.6
356000,2018,Pecos County Memorial Hospital,106,36,142,25.4
187000,2016,Permian Regional Medical Center,221,91,312,29.2
187000,2017,Permian Regional Medical Center,189,94,283,33.2
187000,2018,Permian Regional Medical Center,211,91,302,30.1
187000,2019,Permian Regional Medical Center,160,74,234,31.6
406000,2016,Peterson Regional Medical Center,371,113,484,23.3
406000,2017,Peterson Regional Medical Center,315,141,456,30.9
406000,2018,Peterson Regional Medical Center,311,120,431,27.8
406000,2019,Peterson Regional Medical Center,228,104,332,31.3
367000,2016,Reeves County Hospital,74,60,134,44.8
367000,2017,Reeves County Hospital,79,53,132,40.2
367000,2018,Reeves County Hospital,73,53,126,42.1
367000,2019,Reeves County Hospital,56,56,112,50
973850,2016,Resolute Health,359,237,596,39.8
973850,2017,Resolute Health,392,219,611,35.8
973850,2018,Resolute Health,385,237,622,38.1
973850,2019,Resolute Health,198,86,284,30.3
601000,2016,Rio Grande Regional Hospital,1394,1272,2666,47.7
601000,2017,Rio Grande Regional Hospital,1191,972,2163,44.9
601000,2018,Rio Grande Regional Hospital,1187,931,2118,44
601000,2019,Rio Grande Regional Hospital,844,644,1488,43.3
471000,2016,Rolling Plains Memorial Hospital,148,69,217,31.8
471000,2017,Rolling Plains Memorial Hospital,137,57,194,29.4
471000,2018,Rolling Plains Memorial Hospital,154,46,200,23
471000,2019,Rolling Plains Memorial Hospital,119,51,170,30
608000,2016,Round Rock Medical Center,1049,746,1795,41.6
608000,2017,Round Rock Medical Center,1040,600,1640,36.6
608000,2018,Round Rock Medical Center,987,601,1588,37.8
608000,2019,Round Rock Medical Center,707,428,1135,37.7
056000,2016,San Angelo Community Medical Center,524,353,877,40.3
056000,2017,San Angelo Community Medical Center,528,370,898,41.2
056000,2018,San Angelo Community Medical Center,412,262,674,38.9
056000,2019,San Angelo Community Medical Center,293,186,479,38.8
221000,2016,Scenic Mountain Medical Center,150,83,233,35.6
221000,2017,Scenic Mountain Medical Center,131,61,192,31.8
221000,2018,Scenic Mountain Medical Center,117,71,188,37.8
971000,2016,Seton Medical Center Harker Heights,667,269,936,28.7
971000,2017,Seton Medical Center Harker Heights,557,247,804,30.7
971000,2018,Seton Medical Center Harker Heights,613,244,857,28.5
971000,2019,Seton Medical Center Harker Heights,467,167,634,26.3
168000,2016,Shannon West Texas Memorial Hospital,645,444,1089,40.8
168000,2017,Shannon West Texas Memorial Hospital,652,368,1020,36.1
168000,2018,Shannon West Texas Memorial Hospital,728,472,1200,39.3
168000,2019,Shannon West Texas Memorial Hospital,624,351,975,36
140002,2016,South Texas Health System Edinburg,474,291,765,38
140002,2017,South Texas Health System Edinburg,498,264,762,34.6
140002,2018,South Texas Health System Edinburg,504,255,759,33.6
140002,2019,South Texas Health System Edinburg,350,127,477,26.6
802001,2016,South Texas Health System McAllen,414,421,835,50.4
802001,2017,South Texas Health System McAllen,383,494,877,56.3
802001,2018,South Texas Health System McAllen,425,408,833,49
802001,2019,South Texas Health System McAllen,313,282,595,47.4
334002,2016,South Texas Regional Medical Center,179,75,254,29.5
334002,2017,South Texas Regional Medical Center,92,29,121,24
228001,2016,Southwest General Hospital,922,717,1639,43.7
228001,2017,Southwest General Hospital,840,661,1501,44
228001,2018,Southwest General Hospital,722,582,1304,44.6
228001,2019,Southwest General Hospital,495,345,840,41.1
835700,2016,St Davids Georgetown Hospital,749,356,1105,32.2
835700,2017,St Davids Georgetown Hospital,776,339,1115,30.4
835700,2018,St Davids Georgetown Hospital,809,337,1146,29.4
835700,2019,St Davids Georgetown Hospital,585,266,851,31.3
035000,2016,St Davids Hospital,2551,1451,4002,36.3
035000,2017,St Davids Hospital,2584,1393,3977,35
035000,2018,St Davids Hospital,2385,1232,3617,34.1
035000,2019,St Davids Hospital,1655,825,2480,33.3
602000,2016,St Davids South Austin Hospital,981,711,1692,42
602000,2017,St Davids South Austin Hospital,1444,924,2368,39
602000,2018,St Davids South Austin Hospital,1437,973,2410,40.4
602000,2019,St Davids South Austin Hospital,1208,670,1878,35.7
838600,2016,St Joseph Medical Center,2520,1555,4075,38.2
838600,2017,St Joseph Medical Center,2566,1532,4098,37.4
838600,2018,St Joseph Medical Center,2636,1648,4284,38.5
838600,2019,St Joseph Medical Center,1828,1071,2899,36.9
002001,2016,St Joseph Regional Health Center,891,451,1342,33.6
002001,2017,St Joseph Regional Health Center,800,392,1192,32.9
002001,2018,St Joseph Regional Health Center,1114,534,1648,32.4
002001,2019,St Joseph Regional Health Center,1067,510,1577,32.3
503001,2016,St Lukes Baptist Hospital,2340,1300,3640,35.7
503001,2017,St Lukes Baptist Hospital,2355,1320,3675,35.9
503001,2018,St Lukes Baptist Hospital,2038,1230,3268,37.6
503001,2019,St Lukes Baptist Hospital,1598,888,2486,35.7
740000,2016,St Lukes Hospital at the Vintage,755,390,1145,34.1
740000,2017,St Lukes Hospital at the Vintage,660,376,1036,36.3
740000,2018,St Lukes Hospital at the Vintage,377,189,566,33.4
740000,2019,St Lukes Hospital at the Vintage,346,246,592,41.6
869700,2016,St Lukes Sugar Land Hospital,596,369,965,38.2
869700,2017,St Lukes Sugar Land Hospital,653,391,1044,37.5
869700,2018,St Lukes Sugar Land Hospital,681,363,1044,34.8
869700,2019,St Lukes Sugar Land Hospital,478,300,778,38.6
793100,2016,St Lukes The Woodlands Hospital,1155,794,1949,40.7
793100,2017,St Lukes The Woodlands Hospital,1008,669,1677,39.9
793100,2018,St Lukes The Woodlands Hospital,1011,684,1695,40.4
793100,2019,St Lukes The Woodlands Hospital,744,498,1242,40.1
823400,2016,St Marks Medical Center,111,46,157,29.3
823400,2017,St Marks Medical Center,91,39,130,30
393000,2016,Starr County Memorial Hospital,91,103,194,53.1
393000,2017,Starr County Memorial Hospital,85,80,165,48.5
393000,2018,Starr County Memorial Hospital,66,66,132,50
393000,2019,Starr County Memorial Hospital,57,47,104,45.2
117100,2016,Texas Childrens Hospital-Pavilion for Women,3306,2429,5735,42.4
117100,2017,Texas Childrens Hospital-Pavilion for Women,3380,2109,5489,38.4
117100,2018,Texas Childrens Hospital-Pavilion for Women,3751,2532,6283,40.3
117100,2019,Texas Childrens Hospital-Pavilion for Women,2875,1964,4839,40.6
422000,2016,Texas Health Arlington Memorial Hospital,1018,891,1909,46.7
422000,2017,Texas Health Arlington Memorial Hospital,1054,809,1863,43.4
422000,2018,Texas Health Arlington Memorial Hospital,1029,709,1738,40.8
422000,2019,Texas Health Arlington Memorial Hospital,541,425,966,44
182000,2016,Texas Health Harris Methodist HEB,1089,1075,2164,49.7
182000,2017,Texas Health Harris Methodist HEB,1068,989,2057,48.1
182000,2018,Texas Health Harris Methodist HEB,1090,1034,2124,48.7
182000,2019,Texas Health Harris Methodist HEB,818,774,1592,48.6
972900,2016,Texas Health Harris Methodist Hospital Alliance,928,696,1624,42.9
972900,2017,Texas Health Harris Methodist Hospital Alliance,1051,756,1807,41.8
972900,2018,Texas Health Harris Methodist Hospital Alliance,1049,873,1922,45.4
972900,2019,Texas Health Harris Methodist Hospital Alliance,813,650,1463,44.4
323000,2016,Texas Health Harris Methodist Hospital Cleburne,296,136,432,31.5
323000,2017,Texas Health Harris Methodist Hospital Cleburne,229,83,312,26.6
323000,2018,Texas Health Harris Methodist Hospital Cleburne,285,114,399,28.6
323000,2019,Texas Health Harris Methodist Hospital Cleburne,230,86,316,27.2
235000,2016,Texas Health Harris Methodist Hospital-Fort Worth,2087,1263,3350,37.7
235000,2017,Texas Health Harris Methodist Hospital-Fort Worth,1900,1177,3077,38.3
235000,2018,Texas Health Harris Methodist Hospital-Fort Worth,1740,932,2672,34.9
235000,2019,Texas Health Harris Methodist Hospital-Fort Worth,1394,678,2072,32.7
627000,2016,Texas Health Harris Methodist Hospital-Southwest Fort Worth,1710,1324,3034,43.6
627000,2017,Texas Health Harris Methodist Hospital-Southwest Fort Worth,1698,1213,2911,41.7
627000,2018,Texas Health Harris Methodist Hospital-Southwest Fort Worth,1767,1162,2929,39.7
627000,2019,Texas Health Harris Methodist Hospital-Southwest Fort Worth,1328,860,2188,39.3
256000,2016,Texas Health Harris Methodist Hospital-Stephenville,286,123,409,30.1
256000,2017,Texas Health Harris Methodist Hospital-Stephenville,305,91,396,23
256000,2018,Texas Health Harris Methodist Hospital-Stephenville,258,102,360,28.3
256000,2019,Texas Health Harris Methodist Hospital-Stephenville,144,46,190,24.2
859900,2016,Texas Health Hospital Rockwall,427,367,794,46.2
859900,2017,Texas Health Hospital Rockwall,417,320,737,43.4
859900,2018,Texas Health Hospital Rockwall,406,287,693,41.4
859900,2019,Texas Health Hospital Rockwall,288,209,497,42.1
047000,2016,Texas Health Huguley Hospital,846,424,1270,33.4
047000,2017,Texas Health Huguley Hospital,921,420,1341,31.3
047000,2018,Texas Health Huguley Hospital,778,425,1203,35.3
047000,2019,Texas Health Huguley Hospital,631,305,936,32.6
724200,2016,Texas Health Presbyterian Hospital Allen,416,283,699,40.5
724200,2017,Texas Health Presbyterian Hospital Allen,442,290,732,39.6
724200,2018,Texas Health Presbyterian Hospital Allen,216,112,328,34.1
724200,2019,Texas Health Presbyterian Hospital Allen,90,38,128,29.7
431000,2016,Texas Health Presbyterian Hospital Dallas,2791,2186,4977,43.9
431000,2017,Texas Health Presbyterian Hospital Dallas,2758,2077,4835,43
431000,2018,Texas Health Presbyterian Hospital Dallas,2704,1996,4700,42.5
431000,2019,Texas Health Presbyterian Hospital Dallas,2103,1443,3546,40.7
943000,2016,Texas Health Presbyterian Hospital Flower Mound,1117,695,1812,38.4
943000,2017,Texas Health Presbyterian Hospital Flower Mound,1096,686,1782,38.5
943000,2018,Texas Health Presbyterian Hospital Flower Mound,1111,647,1758,36.8
943000,2019,Texas Health Presbyterian Hospital Flower Mound,868,495,1363,36.3
820800,2016,Texas Health Presbyterian Hospital-Denton,1546,841,2387,35.2
820800,2017,Texas Health Presbyterian Hospital-Denton,1360,804,2164,37.2
820800,2018,Texas Health Presbyterian Hospital-Denton,1324,815,2139,38.1
820800,2019,Texas Health Presbyterian Hospital-Denton,968,593,1561,38
664000,2016,Texas Health Presbyterian Hospital-Plano,1896,2198,4094,53.7
664000,2017,Texas Health Presbyterian Hospital-Plano,1942,2079,4021,51.7
664000,2018,Texas Health Presbyterian Hospital-Plano,2190,1999,4189,47.7
664000,2019,Texas Health Presbyterian Hospital-Plano,1563,1357,2920,46.5
847000,2016,Texoma Medical Center,498,587,1085,54.1
847000,2017,Texoma Medical Center,548,514,1062,48.4
847000,2018,Texoma Medical Center,627,555,1182,47
847000,2019,Texoma Medical Center,483,377,860,43.8
865000,2016,The Hospitals of Providence East Campus,1223,942,2165,43.5
865000,2017,The Hospitals of Providence East Campus,1244,980,2224,44.1
865000,2018,The Hospitals of Providence East Campus,1185,1007,2192,45.9
865000,2019,The Hospitals of Providence East Campus,868,583,1451,40.2
130000,2016,The Hospitals of Providence Memorial Campus,1319,1889,3208,58.9
130000,2017,The Hospitals of Providence Memorial Campus,1273,1717,2990,57.4
130000,2018,The Hospitals of Providence Memorial Campus,1236,1697,2933,57.9
130000,2019,The Hospitals of Providence Memorial Campus,875,1079,1954,55.2
266000,2016,The Hospitals of Providence Sierra Campus,461,762,1223,62.3
266000,2017,The Hospitals of Providence Sierra Campus,366,558,924,60.4
266000,2018,The Hospitals of Providence Sierra Campus,123,159,282,56.4
975188,2017,The Hospitals of Providence Transmountain Campus,101,119,220,54.1
975188,2018,The Hospitals of Providence Transmountain Campus,218,240,458,52.4
975188,2019,The Hospitals of Providence Transmountain Campus,200,118,318,37.1
137000,2016,Titus Regional Medical Center,668,235,903,26
137000,2017,Titus Regional Medical Center,628,243,871,27.9
137000,2018,Titus Regional Medical Center,658,212,870,24.4
137000,2019,Titus Regional Medical Center,395,147,542,27.1
417000,2016,United Regional Health Care System,1312,696,2008,34.7
417000,2017,United Regional Health Care System,1193,687,1880,36.5
417000,2018,United Regional Health Care System,1236,626,1862,33.6
417000,2019,United Regional Health Care System,795,351,1146,30.6
158000,2016,University Hospital,1511,1468,2979,49.3
158000,2017,University Hospital,1762,1240,3002,41.3
158000,2018,University Hospital,1864,1197,3061,39.1
158000,2019,University Hospital,1351,866,2217,39.1
145000,2016,University Medical Center,2236,812,3048,26.6
145000,2017,University Medical Center,2273,757,3030,25
145000,2018,University Medical Center,2129,819,2948,27.8
145000,2019,University Medical Center,1620,612,2232,27.4
263000,2016,University Medical Center of El Paso,2181,1057,3238,32.6
263000,2017,University Medical Center of El Paso,1965,790,2755,28.7
263000,2018,University Medical Center of El Paso,1896,734,2630,27.9
263000,2019,University Medical Center of El Paso,1224,421,1645,25.6
335000,2016,University Medical Center-Brackenridge,107,16,123,13
975293,2018,UT Health East Texas Athens Hospital,396,259,655,39.5
975293,2019,UT Health East Texas Athens Hospital,350,218,568,38.4
975295,2018,UT Health East Texas Henderson Hospital,95,74,169,43.8
975295,2019,UT Health East Texas Henderson Hospital,89,66,155,42.6
975296,2018,UT Health East Texas Jacksonville Hospital,129,81,210,38.6
975296,2019,UT Health East Texas Jacksonville Hospital,107,84,191,44
975299,2018,UT Health East Texas Tyler Regional Hospital,339,187,526,35.6
975299,2019,UT Health East Texas Tyler Regional Hospital,364,219,583,37.6
000102,2016,UT Medical Branch Hospital,3364,2018,5382,37.5
000102,2017,UT Medical Branch Hospital,3127,1917,5044,38
000102,2018,UT Medical Branch Hospital,3294,1949,5243,37.2
000102,2019,UT Medical Branch Hospital,2292,1446,3738,38.7
448001,2016,UT Southwestern University Hospital-Clements University,1163,689,1852,37.2
448001,2017,UT Southwestern University Hospital-Clements University,1183,887,2070,42.9
448001,2018,UT Southwestern University Hospital-Clements University,1191,694,1885,36.8
448001,2019,UT Southwestern University Hospital-Clements University,981,467,1448,32.3
126000,2016,UTMB Angleton Danbury Medical Center,217,125,342,36.5
126000,2017,UTMB Angleton Danbury Medical Center,179,121,300,40.3
126000,2018,UTMB Angleton Danbury Medical Center,209,131,340,38.5
126000,2019,UTMB Angleton Danbury Medical Center,167,88,255,34.5
975354,2019,UTMB Clear Lake Hospital,255,171,426,40.1
975140,2016,UTMB League City Campus Hospital,198,134,332,40.4
975140,2017,UTMB League City Campus Hospital,481,332,813,40.8
975140,2018,UTMB League City Campus Hospital,491,364,855,42.6
975140,2019,UTMB League City Campus Hospital,121,80,201,39.8
063000,2016,Uvalde Memorial Hospital,300,104,404,25.7
063000,2017,Uvalde Memorial Hospital,281,108,389,27.8
063000,2018,Uvalde Memorial Hospital,299,109,408,26.7
063000,2019,Uvalde Memorial Hospital,236,63,299,21.1
462000,2016,Val Verde Regional Medical Center,412,360,772,46.6
462000,2017,Val Verde Regional Medical Center,338,318,656,48.5
462000,2018,Val Verde Regional Medical Center,391,376,767,49
462000,2019,Val Verde Regional Medical Center,293,280,573,48.9
400000,2016,Valley Baptist Medical Center,1181,955,2136,44.7
400000,2017,Valley Baptist Medical Center,943,785,1728,45.4
400000,2018,Valley Baptist Medical Center,878,768,1646,46.7
400000,2019,Valley Baptist Medical Center,509,472,981,48.1
314001,2016,Valley Baptist Medical Center-Brownsville,831,1269,2100,60.4
314001,2017,Valley Baptist Medical Center-Brownsville,769,1143,1912,59.8
314001,2018,Valley Baptist Medical Center-Brownsville,726,1033,1759,58.7
314001,2019,Valley Baptist Medical Center-Brownsville,404,605,1009,60
019000,2016,Valley Regional Medical Center,740,1641,2381,68.9
019000,2017,Valley Regional Medical Center,722,1413,2135,66.2
019000,2018,Valley Regional Medical Center,823,1479,2302,64.2
019000,2019,Valley Regional Medical Center,561,1011,1572,64.3
144000,2016,Wadley Regional Medical Center,618,504,1122,44.9
144000,2017,Wadley Regional Medical Center,570,400,970,41.2
144000,2018,Wadley Regional Medical Center,566,319,885,36
144000,2019,Wadley Regional Medical Center,375,219,594,36.9
844800,2016,Weatherford Regional Medical Center,489,196,685,28.6
844800,2017,Weatherford Regional Medical Center,204,79,283,27.9
297000,2016,Wilson N Jones Regional Medical Center,225,183,408,44.9
297000,2017,Wilson N Jones Regional Medical Center,244,219,463,47.3
297000,2018,Wilson N Jones Regional Medical Center,186,164,350,46.9
297000,2019,Wilson N Jones Regional Medical Center,158,126,284,44.4
973840,2016,Wise Health Surgical Hospital,75,32,107,29.9
254001,2016,Wise Health System,392,195,587,33.2
254001,2017,Wise Health System,375,173,548,31.6
254001,2018,Wise Health System,418,133,551,24.1
254001,2019,Wise Health System,343,127,470,27
007000,2016,Womans Hospital-Texas,5320,5409,10729,50.4
007000,2017,Womans Hospital-Texas,5334,4921,10255,48
007000,2018,Womans Hospital-Texas,5332,4994,10326,48.4
007000,2019,Womans Hospital-Texas,4161,3881,8042,48.3
797101,2016,Womens Hospital-Renaissance,3796,4245,8041,52.8
