YR,THCIC_ID,PROVIDER_NAME,NPCSEC_CNT,PCSEC_CNT,TOTAL,PCRATE
2018,975241,Medical City Weatherford,551,57,608,9.4
2019,975241,Medical City Weatherford,444,47,491,9.6
2016,246000,Medical City-McKinney,640,191,831,23
2017,246000,Medical City-McKinney,569,169,738,22.9
2018,246000,Medical City-McKinney,738,182,920,19.8
2019,246000,Medical City-McKinney,673,148,821,18
2017,427000,Medina Regional Hospital,76,30,106,28.3
2016,347000,Memorial Hermann - Texas Medical Center,2550,806,3356,24
2017,347000,Memorial Hermann - Texas Medical Center,2477,717,3194,22.4
2018,347000,Memorial Hermann - Texas Medical Center,2234,735,2969,24.8
2019,347000,Memorial Hermann - Texas Medical Center,1534,482,2016,23.9
2017,975201,Memorial Hermann Cypress Hospital,296,58,354,16.4
2018,975201,Memorial Hermann Cypress Hospital,577,130,707,18.4
2019,975201,Memorial Hermann Cypress Hospital,703,149,852,17.5
2016,172000,Memorial Hermann Greater Heights Hospital,1328,249,1577,15.8
2017,172000,Memorial Hermann Greater Heights Hospital,1192,224,1416,15.8
2018,172000,Memorial Hermann Greater Heights Hospital,1311,222,1533,14.5
2019,172000,Memorial Hermann Greater Heights Hospital,1038,176,1214,14.5
2016,534001,Memorial Hermann Katy Hospital,1478,279,1757,15.9
2017,534001,Memorial Hermann Katy Hospital,1395,266,1661,16
2018,534001,Memorial Hermann Katy Hospital,1325,247,1572,15.7
2019,534001,Memorial Hermann Katy Hospital,1058,203,1261,16.1
2016,302000,Memorial Hermann Memorial City Medical Center,2180,499,2679,18.6
2017,302000,Memorial Hermann Memorial City Medical Center,2121,512,2633,19.4
2018,302000,Memorial Hermann Memorial City Medical Center,2071,471,2542,18.5
2019,302000,Memorial Hermann Memorial City Medical Center,1598,369,1967,18.8
2016,847100,Memorial Hermann Northeast,752,172,924,18.6
2017,847100,Memorial Hermann Northeast,709,180,889,20.2
2018,847100,Memorial Hermann Northeast,662,184,846,21.7
2019,847100,Memorial Hermann Northeast,449,116,565,20.5
2017,975138,Memorial Hermann Pearland Hospital,220,39,259,15.1
2018,975138,Memorial Hermann Pearland Hospital,254,35,289,12.1
2019,975138,Memorial Hermann Pearland Hospital,214,38,252,15.1
2016,119000,Memorial Hermann Southeast Hospital,680,182,862,21.1
2017,119000,Memorial Hermann Southeast Hospital,511,155,666,23.3
2018,119000,Memorial Hermann Southeast Hospital,471,114,585,19.5
2019,119000,Memorial Hermann Southeast Hospital,378,86,464,18.5
2016,407000,Memorial Hermann Southwest Hospital,2046,344,2390,14.4
2017,407000,Memorial Hermann Southwest Hospital,2103,402,2505,16
2018,407000,Memorial Hermann Southwest Hospital,1992,317,2309,13.7
2019,407000,Memorial Hermann Southwest Hospital,1661,278,1939,14.3
2016,609001,Memorial Hermann Sugar Land,1050,228,1278,17.8
2017,609001,Memorial Hermann Sugar Land,1232,244,1476,16.5
2018,609001,Memorial Hermann Sugar Land,1235,244,1479,16.5
2019,609001,Memorial Hermann Sugar Land,878,223,1101,20.3
2016,615000,Memorial Hermann The Woodlands Medical Center,2354,622,2976,20.9
2017,615000,Memorial Hermann The Woodlands Medical Center,2015,574,2589,22.2
2018,615000,Memorial Hermann The Woodlands Medical Center,1850,516,2366,21.8
2019,615000,Memorial Hermann The Woodlands Medical Center,1478,402,1880,21.4
2016,113000,Memorial Hospital,227,64,291,22
2016,103000,Memorial Hospital,100,20,120,16.7
2016,199000,Memorial Hospital,226,40,266,15
2017,113000,Memorial Hospital,230,52,282,18.4
2017,103000,Memorial Hospital,86,16,102,15.7
2017,199000,Memorial Hospital,199,35,234,15
2018,113000,Memorial Hospital,250,67,317,21.1
2018,199000,Memorial Hospital,179,46,225,20.4
2019,113000,Memorial Hospital,260,70,330,21.2
2019,199000,Memorial Hospital,90,18,108,16.7
2016,142000,Methodist Charlton Medical Center,1234,195,1429,13.6
2017,142000,Methodist Charlton Medical Center,1161,171,1332,12.8
2018,142000,Methodist Charlton Medical Center,1145,229,1374,16.7
2019,142000,Methodist Charlton Medical Center,710,142,852,16.7
2016,255000,Methodist Dallas Medical Center,1852,208,2060,10.1
2017,255000,Methodist Dallas Medical Center,1722,237,1959,12.1
2018,255000,Methodist Dallas Medical Center,1482,232,1714,13.5
2019,255000,Methodist Dallas Medical Center,1022,141,1163,12.1
2016,154000,Methodist Hospital,3258,904,4162,21.7
2017,154000,Methodist Hospital,2994,733,3727,19.7
2018,154000,Methodist Hospital,2880,767,3647,21
2019,154000,Methodist Hospital,2304,539,2843,19
2018,975221,Methodist Hospital South,158,15,173,8.7
2019,975221,Methodist Hospital South,121,8,129,6.2
2016,842800,Methodist Mansfield Medical Center,1231,272,1503,18.1
2017,842800,Methodist Mansfield Medical Center,1189,249,1438,17.3
2018,842800,Methodist Mansfield Medical Center,1206,226,1432,15.8
2019,842800,Methodist Mansfield Medical Center,886,186,1072,17.4
2016,874100,Methodist Stone Oak Hospital,1080,348,1428,24.4
2017,874100,Methodist Stone Oak Hospital,963,308,1271,24.2
2018,874100,Methodist Stone Oak Hospital,1034,303,1337,22.7
2019,874100,Methodist Stone Oak Hospital,826,231,1057,21.9
2016,283000,Metropolitan Methodist Hospital,2061,530,2591,20.5
2017,283000,Metropolitan Methodist Hospital,1932,582,2514,23.2
2018,283000,Metropolitan Methodist Hospital,1977,481,2458,19.6
2019,283000,Metropolitan Methodist Hospital,1476,406,1882,21.6
2016,452000,Midland Memorial Hospital,1505,296,1801,16.4
2017,452000,Midland Memorial Hospital,1506,335,1841,18.2
2018,452000,Midland Memorial Hospital,1667,276,1943,14.2
2019,452000,Midland Memorial Hospital,1263,224,1487,15.1
2016,370000,Mission Regional Medical Center,1045,315,1360,23.2
2017,370000,Mission Regional Medical Center,932,241,1173,20.5
2018,370000,Mission Regional Medical Center,749,183,932,19.6
2019,370000,Mission Regional Medical Center,478,108,586,18.4
2016,392000,Nacogdoches Medical Center,287,78,365,21.4
2017,392000,Nacogdoches Medical Center,273,75,348,21.6
2018,392000,Nacogdoches Medical Center,370,90,460,19.6
2019,392000,Nacogdoches Medical Center,289,62,351,17.7
2016,141000,Navarro Regional Hospital,326,71,397,17.9
2017,141000,Navarro Regional Hospital,346,80,426,18.8
2018,141000,Navarro Regional Hospital,296,69,365,18.9
2019,141000,Navarro Regional Hospital,218,66,284,23.2
2016,829900,North Austin Medical Center,3876,962,4838,19.9
2017,829900,North Austin Medical Center,3844,1003,4847,20.7
2018,829900,North Austin Medical Center,4158,1030,5188,19.9
2019,829900,North Austin Medical Center,3199,831,4030,20.6
2016,677001,North Central Baptist Hospital,2311,626,2937,21.3
2017,677001,North Central Baptist Hospital,2339,673,3012,22.3
2018,677001,North Central Baptist Hospital,2356,614,2970,20.7
2019,677001,North Central Baptist Hospital,1851,531,2382,22.3
2016,298000,North Texas Medical Center,194,27,221,12.2
2017,298000,North Texas Medical Center,178,27,205,13.2
2018,298000,North Texas Medical Center,151,17,168,10.1
2016,134001,Northeast Baptist Hospital,666,116,782,14.8
2017,134001,Northeast Baptist Hospital,768,126,894,14.1
2018,134001,Northeast Baptist Hospital,710,105,815,12.9
2019,134001,Northeast Baptist Hospital,531,101,632,16
2016,318000,Northwest Texas Hospital,1459,208,1667,12.5
2017,318000,Northwest Texas Hospital,1310,179,1489,12
2018,318000,Northwest Texas Hospital,1260,165,1425,11.6
2019,318000,Northwest Texas Hospital,1014,154,1168,13.2
2016,230001,Oakbend Medical Center,795,191,986,19.4
2017,230001,Oakbend Medical Center,866,229,1095,20.9
2018,230001,Oakbend Medical Center,830,192,1022,18.8
2019,230001,Oakbend Medical Center,502,76,578,13.1
2016,098000,Ochiltree General Hospital,81,23,104,22.1
2016,425000,Odessa Regional Medical Center,1351,264,1615,16.3
2017,425000,Odessa Regional Medical Center,1257,262,1519,17.2
2018,425000,Odessa Regional Medical Center,1322,258,1580,16.3
2019,425000,Odessa Regional Medical Center,999,234,1233,19
2016,629001,Palestine Regional Medical Center,396,96,492,19.5
2017,629001,Palestine Regional Medical Center,354,97,451,21.5
2018,629001,Palestine Regional Medical Center,340,108,448,24.1
2019,629001,Palestine Regional Medical Center,219,71,290,24.5
2016,034000,Palo Pinto General Hospital,170,28,198,14.1
2017,034000,Palo Pinto General Hospital,191,26,217,12
2018,034000,Palo Pinto General Hospital,188,32,220,14.5
2019,034000,Palo Pinto General Hospital,140,16,156,10.3
2016,832900,Pampa Regional Medical Center,154,19,173,11
2017,832900,Pampa Regional Medical Center,102,12,114,10.5
2018,095003,Paris Regional Medical Center North Campus,358,94,452,20.8
2019,095003,Paris Regional Medical Center North Campus,351,84,435,19.3
2016,095002,Paris Regional Medical Center South Campus,489,110,599,18.4
2017,095002,Paris Regional Medical Center South Campus,432,104,536,19.4
2018,095002,Paris Regional Medical Center South Campus,100,27,127,21.3
2016,474000,Parkland Memorial Hospital,7606,1273,8879,14.3
2017,474000,Parkland Memorial Hospital,7632,1352,8984,15
2018,474000,Parkland Memorial Hospital,7741,1308,9049,14.5
2019,474000,Parkland Memorial Hospital,5861,820,6681,12.3
2016,356000,Pecos County Memorial Hospital,84,18,102,17.6
2018,356000,Pecos County Memorial Hospital,98,6,104,5.8
2016,187000,Permian Regional Medical Center,213,30,243,12.3
2017,187000,Permian Regional Medical Center,183,29,212,13.7
2018,187000,Permian Regional Medical Center,207,20,227,8.8
2019,187000,Permian Regional Medical Center,159,12,171,7
2016,406000,Peterson Regional Medical Center,355,29,384,7.6
2017,406000,Peterson Regional Medical Center,308,47,355,13.2
2018,406000,Peterson Regional Medical Center,302,30,332,9
2019,406000,Peterson Regional Medical Center,221,29,250,11.6
2016,367000,Reeves County Hospital,86,22,108,20.4
2017,367000,Reeves County Hospital,95,15,110,13.6
2016,973850,Resolute Health,361,73,434,16.8
2017,973850,Resolute Health,393,88,481,18.3
2018,973850,Resolute Health,389,93,482,19.3
2019,973850,Resolute Health,199,41,240,17.1
2016,601000,Rio Grande Regional Hospital,1482,354,1836,19.3
2017,601000,Rio Grande Regional Hospital,1201,280,1481,18.9
2018,601000,Rio Grande Regional Hospital,1216,275,1491,18.4
2019,601000,Rio Grande Regional Hospital,857,179,1036,17.3
2016,471000,Rolling Plains Memorial Hospital,145,24,169,14.2
2017,471000,Rolling Plains Memorial Hospital,129,20,149,13.4
2018,471000,Rolling Plains Memorial Hospital,140,9,149,6
2019,471000,Rolling Plains Memorial Hospital,107,13,120,10.8
2016,608000,Round Rock Medical Center,1079,223,1302,17.1
2017,608000,Round Rock Medical Center,999,197,1196,16.5
2018,608000,Round Rock Medical Center,969,219,1188,18.4
2019,608000,Round Rock Medical Center,690,142,832,17.1
2016,056000,San Angelo Community Medical Center,523,93,616,15.1
2017,056000,San Angelo Community Medical Center,527,99,626,15.8
2018,056000,San Angelo Community Medical Center,422,74,496,14.9
2019,056000,San Angelo Community Medical Center,297,55,352,15.6
2016,221000,Scenic Mountain Medical Center,158,28,186,15.1
2017,221000,Scenic Mountain Medical Center,126,27,153,17.6
2018,221000,Scenic Mountain Medical Center,114,27,141,19.1
2016,971000,Seton Medical Center Harker Heights,647,90,737,12.2
2017,971000,Seton Medical Center Harker Heights,539,79,618,12.8
2018,971000,Seton Medical Center Harker Heights,597,63,660,9.5
2019,971000,Seton Medical Center Harker Heights,448,51,499,10.2
2016,168000,Shannon West Texas Memorial Hospital,652,151,803,18.8
2017,168000,Shannon West Texas Memorial Hospital,660,114,774,14.7
2018,168000,Shannon West Texas Memorial Hospital,697,189,886,21.3
2019,168000,Shannon West Texas Memorial Hospital,593,132,725,18.2
2016,140002,South Texas Health System Edinburg,455,91,546,16.7
2017,140002,South Texas Health System Edinburg,496,79,575,13.7
2018,140002,South Texas Health System Edinburg,503,58,561,10.3
2019,140002,South Texas Health System Edinburg,332,39,371,10.5
2016,802001,South Texas Health System McAllen,436,122,558,21.9
2017,802001,South Texas Health System McAllen,430,142,572,24.8
2018,802001,South Texas Health System McAllen,439,103,542,19
2019,802001,South Texas Health System McAllen,292,85,377,22.5
2016,334002,South Texas Regional Medical Center,171,25,196,12.8
2016,228001,Southwest General Hospital,848,193,1041,18.5
2017,228001,Southwest General Hospital,783,199,982,20.3
2018,228001,Southwest General Hospital,639,165,804,20.5
2019,228001,Southwest General Hospital,450,89,539,16.5
2016,835700,St Davids Georgetown Hospital,710,121,831,14.6
2017,835700,St Davids Georgetown Hospital,741,118,859,13.7
2018,835700,St Davids Georgetown Hospital,778,117,895,13.1
2019,835700,St Davids Georgetown Hospital,564,100,664,15.1
2016,035000,St Davids Hospital,2337,501,2838,17.7
2017,035000,St Davids Hospital,2391,485,2876,16.9
2018,035000,St Davids Hospital,2235,398,2633,15.1
2019,035000,St Davids Hospital,1548,300,1848,16.2
2016,602000,St Davids South Austin Hospital,968,306,1274,24
2017,602000,St Davids South Austin Hospital,1426,383,1809,21.2
2018,602000,St Davids South Austin Hospital,1446,379,1825,20.8
2019,602000,St Davids South Austin Hospital,1189,252,1441,17.5
2016,838600,St Joseph Medical Center,2667,387,3054,12.7
2017,838600,St Joseph Medical Center,2609,422,3031,13.9
2018,838600,St Joseph Medical Center,2643,509,3152,16.1
2019,838600,St Joseph Medical Center,1840,279,2119,13.2
2016,002001,St Joseph Regional Health Center,903,140,1043,13.4
2017,002001,St Joseph Regional Health Center,781,131,912,14.4
2018,002001,St Joseph Regional Health Center,1052,189,1241,15.2
2019,002001,St Joseph Regional Health Center,1036,181,1217,14.9
2016,503001,St Lukes Baptist Hospital,2203,440,2643,16.6
2017,503001,St Lukes Baptist Hospital,2205,497,2702,18.4
2018,503001,St Lukes Baptist Hospital,1955,411,2366,17.4
2019,503001,St Lukes Baptist Hospital,1503,334,1837,18.2
2016,740000,St Lukes Hospital at the Vintage,761,122,883,13.8
2017,740000,St Lukes Hospital at the Vintage,662,130,792,16.4
2018,740000,St Lukes Hospital at the Vintage,366,80,446,17.9
2019,740000,St Lukes Hospital at the Vintage,366,100,466,21.5
2016,869700,St Lukes Sugar Land Hospital,569,125,694,18
2017,869700,St Lukes Sugar Land Hospital,637,122,759,16.1
2018,869700,St Lukes Sugar Land Hospital,639,139,778,17.9
2019,869700,St Lukes Sugar Land Hospital,445,103,548,18.8
2016,793100,St Lukes The Woodlands Hospital,1152,296,1448,20.4
2017,793100,St Lukes The Woodlands Hospital,1000,230,1230,18.7
2018,793100,St Lukes The Woodlands Hospital,1022,243,1265,19.2
2019,793100,St Lukes The Woodlands Hospital,725,176,901,19.5
2016,823400,St Marks Medical Center,101,17,118,14.4
2017,823400,St Marks Medical Center,88,15,103,14.6
2016,393000,Starr County Memorial Hospital,82,22,104,21.2
2016,117100,Texas Childrens Hospital-Pavilion for Women,3091,837,3928,21.3
2017,117100,Texas Childrens Hospital-Pavilion for Women,3083,673,3756,17.9
2018,117100,Texas Childrens Hospital-Pavilion for Women,3452,909,4361,20.8
2019,117100,Texas Childrens Hospital-Pavilion for Women,2692,663,3355,19.8
2016,422000,Texas Health Arlington Memorial Hospital,1197,228,1425,16
2017,422000,Texas Health Arlington Memorial Hospital,1184,212,1396,15.2
2018,422000,Texas Health Arlington Memorial Hospital,1124,184,1308,14.1
2019,422000,Texas Health Arlington Memorial Hospital,606,111,717,15.5
2016,182000,Texas Health Harris Methodist HEB,1260,323,1583,20.4
2017,182000,Texas Health Harris Methodist HEB,1255,280,1535,18.2
2018,182000,Texas Health Harris Methodist HEB,1231,335,1566,21.4
2019,182000,Texas Health Harris Methodist HEB,889,294,1183,24.9
2016,972900,Texas Health Harris Methodist Hospital Alliance,1021,230,1251,18.4
2017,972900,Texas Health Harris Methodist Hospital Alliance,1137,256,1393,18.4
2018,972900,Texas Health Harris Methodist Hospital Alliance,1104,297,1401,21.2
2019,972900,Texas Health Harris Methodist Hospital Alliance,864,229,1093,21
2016,323000,Texas Health Harris Methodist Hospital Cleburne,271,47,318,14.8
2017,323000,Texas Health Harris Methodist Hospital Cleburne,214,28,242,11.6
2018,323000,Texas Health Harris Methodist Hospital Cleburne,258,37,295,12.5
2019,323000,Texas Health Harris Methodist Hospital Cleburne,205,26,231,11.3
2016,235000,Texas Health Harris Methodist Hospital-Fort Worth,1915,429,2344,18.3
2017,235000,Texas Health Harris Methodist Hospital-Fort Worth,1728,375,2103,17.8
2018,235000,Texas Health Harris Methodist Hospital-Fort Worth,1534,288,1822,15.8
2019,235000,Texas Health Harris Methodist Hospital-Fort Worth,1219,235,1454,16.2
2016,627000,Texas Health Harris Methodist Hospital-Southwest Fort Worth,1832,444,2276,19.5
2017,627000,Texas Health Harris Methodist Hospital-Southwest Fort Worth,1793,417,2210,18.9
2018,627000,Texas Health Harris Methodist Hospital-Southwest Fort Worth,1824,382,2206,17.3
2019,627000,Texas Health Harris Methodist Hospital-Southwest Fort Worth,1343,320,1663,19.2
2016,256000,Texas Health Harris Methodist Hospital-Stephenville,299,32,331,9.7
2017,256000,Texas Health Harris Methodist Hospital-Stephenville,298,29,327,8.9
2018,256000,Texas Health Harris Methodist Hospital-Stephenville,253,31,284,10.9
2019,256000,Texas Health Harris Methodist Hospital-Stephenville,144,10,154,6.5
2016,859900,Texas Health Hospital Rockwall,448,158,606,26.1
2017,859900,Texas Health Hospital Rockwall,447,108,555,19.5
2018,859900,Texas Health Hospital Rockwall,430,101,531,19
2019,859900,Texas Health Hospital Rockwall,291,86,377,22.8
2016,047000,Texas Health Huguley Hospital,838,126,964,13.1
2017,047000,Texas Health Huguley Hospital,921,132,1053,12.5
2018,047000,Texas Health Huguley Hospital,770,138,908,15.2
2019,047000,Texas Health Huguley Hospital,610,102,712,14.3
2016,724200,Texas Health Presbyterian Hospital Allen,432,91,523,17.4
2017,724200,Texas Health Presbyterian Hospital Allen,450,91,541,16.8
2018,724200,Texas Health Presbyterian Hospital Allen,214,39,253,15.4
2016,431000,Texas Health Presbyterian Hospital Dallas,2909,772,3681,21
2017,431000,Texas Health Presbyterian Hospital Dallas,2810,719,3529,20.4
2018,431000,Texas Health Presbyterian Hospital Dallas,2720,738,3458,21.3
2019,431000,Texas Health Presbyterian Hospital Dallas,2107,526,2633,20
2016,943000,Texas Health Presbyterian Hospital Flower Mound,1149,242,1391,17.4
2017,943000,Texas Health Presbyterian Hospital Flower Mound,1102,247,1349,18.3
2018,943000,Texas Health Presbyterian Hospital Flower Mound,1137,227,1364,16.6
2019,943000,Texas Health Presbyterian Hospital Flower Mound,898,153,1051,14.6
2016,820800,Texas Health Presbyterian Hospital-Denton,1509,231,1740,13.3
2017,820800,Texas Health Presbyterian Hospital-Denton,1324,228,1552,14.7
2018,820800,Texas Health Presbyterian Hospital-Denton,1302,232,1534,15.1
2019,820800,Texas Health Presbyterian Hospital-Denton,974,174,1148,15.2
2016,664000,Texas Health Presbyterian Hospital-Plano,2215,653,2868,22.8
2017,664000,Texas Health Presbyterian Hospital-Plano,2243,574,2817,20.4
2018,664000,Texas Health Presbyterian Hospital-Plano,2334,658,2992,22
2019,664000,Texas Health Presbyterian Hospital-Plano,1657,451,2108,21.4
2016,847000,Texoma Medical Center,630,185,815,22.7
2017,847000,Texoma Medical Center,631,146,777,18.8
2018,847000,Texoma Medical Center,684,180,864,20.8
2019,847000,Texoma Medical Center,486,118,604,19.5
2016,865000,The Hospitals of Providence East Campus,1387,290,1677,17.3
2017,865000,The Hospitals of Providence East Campus,1395,292,1687,17.3
2018,865000,The Hospitals of Providence East Campus,1309,291,1600,18.2
2019,865000,The Hospitals of Providence East Campus,916,168,1084,15.5
2016,130000,The Hospitals of Providence Memorial Campus,1622,584,2206,26.5
2017,130000,The Hospitals of Providence Memorial Campus,1566,563,2129,26.4
2018,130000,The Hospitals of Providence Memorial Campus,1493,550,2043,26.9
2019,130000,The Hospitals of Providence Memorial Campus,992,351,1343,26.1
2016,266000,The Hospitals of Providence Sierra Campus,559,228,787,29
2017,266000,The Hospitals of Providence Sierra Campus,416,199,615,32.4
2018,266000,The Hospitals of Providence Sierra Campus,143,59,202,29.2
2017,975188,The Hospitals of Providence Transmountain Campus,128,35,163,21.5
2018,975188,The Hospitals of Providence Transmountain Campus,269,67,336,19.9
2019,975188,The Hospitals of Providence Transmountain Campus,216,30,246,12.2
2016,137000,Titus Regional Medical Center,625,75,700,10.7
2017,137000,Titus Regional Medical Center,586,89,675,13.2
2018,137000,Titus Regional Medical Center,614,77,691,11.1
2019,137000,Titus Regional Medical Center,363,45,408,11
2016,417000,United Regional Health Care System,1370,197,1567,12.6
2017,417000,United Regional Health Care System,1257,200,1457,13.7
2018,417000,United Regional Health Care System,1279,177,1456,12.2
2019,417000,United Regional Health Care System,798,109,907,12
2016,158000,University Hospital,1577,412,1989,20.7
2017,158000,University Hospital,1663,389,2052,19
2018,158000,University Hospital,1752,391,2143,18.2
2019,158000,University Hospital,1219,249,1468,17
2016,145000,University Medical Center,2178,183,2361,7.8
2017,145000,University Medical Center,2240,201,2441,8.2
2018,145000,University Medical Center,2110,189,2299,8.2
2019,145000,University Medical Center,1634,110,1744,6.3
2016,263000,University Medical Center of El Paso,2039,409,2448,16.7
2017,263000,University Medical Center of El Paso,1787,277,2064,13.4
2018,263000,University Medical Center of El Paso,1682,239,1921,12.4
2019,263000,University Medical Center of El Paso,1099,117,1216,9.6
2016,335000,University Medical Center-Brackenridge,92,12,104,11.5
2018,975293,UT Health East Texas Athens Hospital,430,75,505,14.9
2019,975293,UT Health East Texas Athens Hospital,366,64,430,14.9
2018,975295,UT Health East Texas Henderson Hospital,103,22,125,17.6
2019,975295,UT Health East Texas Henderson Hospital,95,14,109,12.8
2018,975296,UT Health East Texas Jacksonville Hospital,127,16,143,11.2
2019,975296,UT Health East Texas Jacksonville Hospital,106,24,130,18.5
2018,975299,UT Health East Texas Tyler Regional Hospital,335,58,393,14.8
2019,975299,UT Health East Texas Tyler Regional Hospital,350,57,407,14
2016,000102,UT Medical Branch Hospital,3121,559,3680,15.2
2017,000102,UT Medical Branch Hospital,2924,598,3522,17
2018,000102,UT Medical Branch Hospital,3050,618,3668,16.8
2019,000102,UT Medical Branch Hospital,2140,465,2605,17.9
2016,448001,UT Southwestern University Hospital-Clements University,1075,206,1281,16.1
2017,448001,UT Southwestern University Hospital-Clements University,1092,248,1340,18.5
2018,448001,UT Southwestern University Hospital-Clements University,1102,261,1363,19.1
2019,448001,UT Southwestern University Hospital-Clements University,890,178,1068,16.7
2016,126000,UTMB Angleton Danbury Medical Center,202,44,246,17.9
2017,126000,UTMB Angleton Danbury Medical Center,167,50,217,23
2018,126000,UTMB Angleton Danbury Medical Center,195,50,245,20.4
2019,126000,UTMB Angleton Danbury Medical Center,159,33,192,17.2
2019,975354,UTMB Clear Lake Hospital,271,59,330,17.9
2016,975140,UTMB League City Campus Hospital,219,44,263,16.7
2017,975140,UTMB League City Campus Hospital,520,133,653,20.4
2018,975140,UTMB League City Campus Hospital,512,145,657,22.1
2019,975140,UTMB League City Campus Hospital,126,28,154,18.2
2016,063000,Uvalde Memorial Hospital,273,20,293,6.8
2017,063000,Uvalde Memorial Hospital,258,24,282,8.5
2018,063000,Uvalde Memorial Hospital,290,31,321,9.7
2019,063000,Uvalde Memorial Hospital,225,14,239,5.9
2016,462000,Val Verde Regional Medical Center,520,88,608,14.5
2017,462000,Val Verde Regional Medical Center,443,84,527,15.9
2018,462000,Val Verde Regional Medical Center,495,95,590,16.1
2019,462000,Val Verde Regional Medical Center,375,63,438,14.4
2016,400000,Valley Baptist Medical Center,1185,253,1438,17.6
2017,400000,Valley Baptist Medical Center,933,213,1146,18.6
2018,400000,Valley Baptist Medical Center,890,232,1122,20.7
2019,400000,Valley Baptist Medical Center,503,164,667,24.6
2016,314001,Valley Baptist Medical Center-Brownsville,898,286,1184,24.2
2017,314001,Valley Baptist Medical Center-Brownsville,786,291,1077,27
2018,314001,Valley Baptist Medical Center-Brownsville,763,255,1018,25
2019,314001,Valley Baptist Medical Center-Brownsville,429,163,592,27.5
2016,019000,Valley Regional Medical Center,965,465,1430,32.5
2017,019000,Valley Regional Medical Center,880,422,1302,32.4
2018,019000,Valley Regional Medical Center,947,444,1391,31.9
2019,019000,Valley Regional Medical Center,671,296,967,30.6
2016,144000,Wadley Regional Medical Center,668,111,779,14.2
2017,144000,Wadley Regional Medical Center,567,98,665,14.7
2018,144000,Wadley Regional Medical Center,526,87,613,14.2
2019,144000,Wadley Regional Medical Center,341,71,412,17.2
2016,844800,Weatherford Regional Medical Center,518,39,557,7
2017,844800,Weatherford Regional Medical Center,217,12,229,5.2
2016,297000,Wilson N Jones Regional Medical Center,263,45,308,14.6
2017,297000,Wilson N Jones Regional Medical Center,296,69,365,18.9
2018,297000,Wilson N Jones Regional Medical Center,230,38,268,14.2
2019,297000,Wilson N Jones Regional Medical Center,193,24,217,11.1
2016,254001,Wise Health System,379,54,433,12.5
2017,254001,Wise Health System,383,57,440,13
2018,254001,Wise Health System,400,43,443,9.7
2019,254001,Wise Health System,315,36,351,10.3
2016,007000,Womans Hospital-Texas,5471,2056,7527,27.3
2017,007000,Womans Hospital-Texas,5292,1857,7149,26
2018,007000,Womans Hospital-Texas,5358,1865,7223,25.8
2019,007000,Womans Hospital-Texas,4195,1440,5635,25.6
2016,797101,Womens Hospital-Renaissance,4241,936,5177,18.1
2017,797101,Womens Hospital-Renaissance,4397,833,5230,15.9
2018,797101,Womens Hospital-Renaissance,4639,846,5485,15.4
2019,797101,Womens Hospital-Renaissance,3517,584,4101,14.2
2016,481000,Woodland Heights Medical Center,634,90,724,12.4
2017,481000,Woodland Heights Medical Center,613,88,701,12.6
2018,481000,Woodland Heights Medical Center,646,94,740,12.7
2019,481000,Woodland Heights Medical Center,497,73,570,12.8
2016,485000,Yoakum County Hospital,144,39,183,21.3
2017,485000,Yoakum County Hospital,157,35,192,18.2
2018,485000,Yoakum County Hospital,148,41,189,21.7
2019,485000,Yoakum County Hospital,103,21,124,16.9
