YR,PROVIDER_NAME,BIRTHS
2016,Seton Medical Center Harker Heights,936
2017,Seton Medical Center Harker Heights,804
2018,Seton Medical Center Harker Heights,857
2019,Seton Medical Center Harker Heights,634
2016,Seymour Hospital,27
2017,Seymour Hospital,20
2018,Seymour Hospital,33
2019,Seymour Hospital,22
2016,Shannon West Texas Memorial Hospital,1089
2017,Shannon West Texas Memorial Hospital,1020
2018,Shannon West Texas Memorial Hospital,1200
2019,Shannon West Texas Memorial Hospital,975
2016,South Texas Health System Edinburg,765
2017,South Texas Health System Edinburg,762
2018,South Texas Health System Edinburg,759
2019,South Texas Health System Edinburg,477
2016,South Texas Health System McAllen,835
2017,South Texas Health System McAllen,877
2018,South Texas Health System McAllen,833
2019,South Texas Health System McAllen,595
2016,South Texas Regional Medical Center,254
2017,South Texas Regional Medical Center,121
2016,Southwest General Hospital,1639
2017,Southwest General Hospital,1501
2018,Southwest General Hospital,1304
2019,Southwest General Hospital,840
2016,St Davids Georgetown Hospital,1105
2017,St Davids Georgetown Hospital,1115
2018,St Davids Georgetown Hospital,1146
2019,St Davids Georgetown Hospital,851
2016,St Davids Hospital,4002
2017,St Davids Hospital,3977
2018,St Davids Hospital,3617
2019,St Davids Hospital,2480
2016,St Davids South Austin Hospital,1692
2017,St Davids South Austin Hospital,2368
2018,St Davids South Austin Hospital,2410
2019,St Davids South Austin Hospital,1878
2016,St Joseph Medical Center,4075
2017,St Joseph Medical Center,4098
2018,St Joseph Medical Center,4284
2019,St Joseph Medical Center,2899
2016,St Joseph Regional Health Center,1342
2017,St Joseph Regional Health Center,1192
2018,St Joseph Regional Health Center,1648
2019,St Joseph Regional Health Center,1577
2016,St Lukes Baptist Hospital,3640
2017,St Lukes Baptist Hospital,3675
2018,St Lukes Baptist Hospital,3268
2019,St Lukes Baptist Hospital,2486
2016,St Lukes Hospital at the Vintage,1145
2017,St Lukes Hospital at the Vintage,1036
2018,St Lukes Hospital at the Vintage,566
2019,St Lukes Hospital at the Vintage,592
2016,St Lukes Sugar Land Hospital,965
2017,St Lukes Sugar Land Hospital,1044
2018,St Lukes Sugar Land Hospital,1044
2019,St Lukes Sugar Land Hospital,778
2016,St Lukes The Woodlands Hospital,1949
2017,St Lukes The Woodlands Hospital,1677
2018,St Lukes The Woodlands Hospital,1695
2019,St Lukes The Woodlands Hospital,1242
2016,St Marks Medical Center,157
2017,St Marks Medical Center,130
2016,Starr County Memorial Hospital,194
2017,Starr County Memorial Hospital,165
2018,Starr County Memorial Hospital,132
2019,Starr County Memorial Hospital,104
2016,Texas Childrens Hospital-Pavilion for Women,5735
2017,Texas Childrens Hospital-Pavilion for Women,5489
2018,Texas Childrens Hospital-Pavilion for Women,6283
2019,Texas Childrens Hospital-Pavilion for Women,4839
2016,Texas Health Arlington Memorial Hospital,1909
2017,Texas Health Arlington Memorial Hospital,1863
2018,Texas Health Arlington Memorial Hospital,1738
2019,Texas Health Arlington Memorial Hospital,966
2016,Texas Health Harris Methodist HEB,2164
2017,Texas Health Harris Methodist HEB,2057
2018,Texas Health Harris Methodist HEB,2124
2019,Texas Health Harris Methodist HEB,1592
2016,Texas Health Harris Methodist Hospital Alliance,1624
2017,Texas Health Harris Methodist Hospital Alliance,1807
2018,Texas Health Harris Methodist Hospital Alliance,1922
2019,Texas Health Harris Methodist Hospital Alliance,1463
2016,Texas Health Harris Methodist Hospital Cleburne,432
2017,Texas Health Harris Methodist Hospital Cleburne,312
2018,Texas Health Harris Methodist Hospital Cleburne,399
2019,Texas Health Harris Methodist Hospital Cleburne,316
2016,Texas Health Harris Methodist Hospital-Fort Worth,3350
2017,Texas Health Harris Methodist Hospital-Fort Worth,3077
2018,Texas Health Harris Methodist Hospital-Fort Worth,2672
2019,Texas Health Harris Methodist Hospital-Fort Worth,2072
2016,Texas Health Harris Methodist Hospital-Southwest Fort Worth,3034
2017,Texas Health Harris Methodist Hospital-Southwest Fort Worth,2911
2018,Texas Health Harris Methodist Hospital-Southwest Fort Worth,2929
2019,Texas Health Harris Methodist Hospital-Southwest Fort Worth,2188
2016,Texas Health Harris Methodist Hospital-Stephenville,409
2017,Texas Health Harris Methodist Hospital-Stephenville,396
2018,Texas Health Harris Methodist Hospital-Stephenville,360
2019,Texas Health Harris Methodist Hospital-Stephenville,190
2016,Texas Health Hospital Rockwall,794
2017,Texas Health Hospital Rockwall,737
2018,Texas Health Hospital Rockwall,693
2019,Texas Health Hospital Rockwall,497
2016,Texas Health Huguley Hospital,1270
2017,Texas Health Huguley Hospital,1341
2018,Texas Health Huguley Hospital,1203
2019,Texas Health Huguley Hospital,936
2016,Texas Health Presbyterian Hospital Allen,699
2017,Texas Health Presbyterian Hospital Allen,732
2018,Texas Health Presbyterian Hospital Allen,328
2019,Texas Health Presbyterian Hospital Allen,128
2016,Texas Health Presbyterian Hospital Dallas,4977
2017,Texas Health Presbyterian Hospital Dallas,4835
2018,Texas Health Presbyterian Hospital Dallas,4700
2019,Texas Health Presbyterian Hospital Dallas,3546
2016,Texas Health Presbyterian Hospital Flower Mound,1812
2017,Texas Health Presbyterian Hospital Flower Mound,1782
2018,Texas Health Presbyterian Hospital Flower Mound,1758
2019,Texas Health Presbyterian Hospital Flower Mound,1363
2016,Texas Health Presbyterian Hospital-Denton,2387
2017,Texas Health Presbyterian Hospital-Denton,2164
2018,Texas Health Presbyterian Hospital-Denton,2139
2019,Texas Health Presbyterian Hospital-Denton,1561
2016,Texas Health Presbyterian Hospital-Kaufman,99
2016,Texas Health Presbyterian Hospital-Plano,4094
2017,Texas Health Presbyterian Hospital-Plano,4021
2018,Texas Health Presbyterian Hospital-Plano,4189
2019,Texas Health Presbyterian Hospital-Plano,2920
2016,Texoma Medical Center,1085
2017,Texoma Medical Center,1062
2018,Texoma Medical Center,1182
2019,Texoma Medical Center,860
2016,The Hospitals of Providence East Campus,2165
2017,The Hospitals of Providence East Campus,2224
2018,The Hospitals of Providence East Campus,2192
2019,The Hospitals of Providence East Campus,1451
2016,The Hospitals of Providence Memorial Campus,3208
2017,The Hospitals of Providence Memorial Campus,2990
2018,The Hospitals of Providence Memorial Campus,2933
2019,The Hospitals of Providence Memorial Campus,1954
2016,The Hospitals of Providence Sierra Campus,1223
2017,The Hospitals of Providence Sierra Campus,924
2018,The Hospitals of Providence Sierra Campus,282
2017,The Hospitals of Providence Transmountain Campus,220
2018,The Hospitals of Providence Transmountain Campus,458
2019,The Hospitals of Providence Transmountain Campus,318
2016,Timberlands Hospital,30
2017,Timberlands Hospital,22
2016,Titus Regional Medical Center,903
2017,Titus Regional Medical Center,871
2018,Titus Regional Medical Center,870
2019,Titus Regional Medical Center,542
2016,United Regional Health Care System,2008
2017,United Regional Health Care System,1880
2018,United Regional Health Care System,1862
2019,United Regional Health Care System,1146
2016,University Hospital,2979
2017,University Hospital,3002
2018,University Hospital,3061
2019,University Hospital,2217
2016,University Medical Center,3048
2017,University Medical Center,3030
2018,University Medical Center,2948
2019,University Medical Center,2232
2016,University Medical Center of El Paso,3238
2017,University Medical Center of El Paso,2755
2018,University Medical Center of El Paso,2630
2019,University Medical Center of El Paso,1645
2016,University Medical Center-Brackenridge,123
2018,UT Health East Texas Athens Hospital,655
2019,UT Health East Texas Athens Hospital,568
2018,UT Health East Texas Henderson Hospital,169
2019,UT Health East Texas Henderson Hospital,155
2018,UT Health East Texas Jacksonville Hospital,210
2019,UT Health East Texas Jacksonville Hospital,191
2018,UT Health East Texas Tyler Regional Hospital,526
2019,UT Health East Texas Tyler Regional Hospital,583
2016,UT Medical Branch Hospital,5382
2017,UT Medical Branch Hospital,5044
2018,UT Medical Branch Hospital,5243
2019,UT Medical Branch Hospital,3738
2016,UT Southwestern University Hospital-Clements University,1852
2017,UT Southwestern University Hospital-Clements University,2070
2018,UT Southwestern University Hospital-Clements University,1885
2019,UT Southwestern University Hospital-Clements University,1448
2016,UTMB Angleton Danbury Medical Center,342
2017,UTMB Angleton Danbury Medical Center,300
2018,UTMB Angleton Danbury Medical Center,340
2019,UTMB Angleton Danbury Medical Center,255
2019,UTMB Clear Lake Hospital,426
2016,UTMB League City Campus Hospital,332
2017,UTMB League City Campus Hospital,813
2018,UTMB League City Campus Hospital,855
2019,UTMB League City Campus Hospital,201
2016,Uvalde Memorial Hospital,404
2017,Uvalde Memorial Hospital,389
2018,Uvalde Memorial Hospital,408
2019,Uvalde Memorial Hospital,299
2016,Val Verde Regional Medical Center,772
2017,Val Verde Regional Medical Center,656
2018,Val Verde Regional Medical Center,767
2019,Val Verde Regional Medical Center,573
2016,Valley Baptist Medical Center,2136
2017,Valley Baptist Medical Center,1728
2018,Valley Baptist Medical Center,1646
2019,Valley Baptist Medical Center,981
2016,Valley Baptist Medical Center-Brownsville,2100
2017,Valley Baptist Medical Center-Brownsville,1912
2018,Valley Baptist Medical Center-Brownsville,1759
2019,Valley Baptist Medical Center-Brownsville,1009
2016,Valley Regional Medical Center,2381
2017,Valley Regional Medical Center,2135
2018,Valley Regional Medical Center,2302
2019,Valley Regional Medical Center,1572
2016,Wadley Regional Medical Center,1122
2017,Wadley Regional Medical Center,970
2018,Wadley Regional Medical Center,885
2019,Wadley Regional Medical Center,594
2016,Weatherford Regional Medical Center,685
2017,Weatherford Regional Medical Center,283
2016,Wilson N Jones Regional Medical Center,408
2017,Wilson N Jones Regional Medical Center,463
2018,Wilson N Jones Regional Medical Center,350
2019,Wilson N Jones Regional Medical Center,284
2016,Wise Health Surgical Hospital,107
2016,Wise Health System,587
2017,Wise Health System,548
2018,Wise Health System,551
2019,Wise Health System,470
2016,WJ Mangold Memorial Hospital,13
2016,Womans Hospital-Texas,10729
2017,Womans Hospital-Texas,10255
2018,Womans Hospital-Texas,10326
2019,Womans Hospital-Texas,8042
2016,Womens Hospital-Renaissance,8041
2017,Womens Hospital-Renaissance,7935
2018,Womens Hospital-Renaissance,8294
2019,Womens Hospital-Renaissance,6303
2016,Woodland Heights Medical Center,1035
2017,Woodland Heights Medical Center,990
2018,Woodland Heights Medical Center,1004
2019,Woodland Heights Medical Center,798
2016,Yoakum Community Hospital,65
2017,Yoakum Community Hospital,71
2016,Yoakum County Hospital,248
2017,Yoakum County Hospital,253
2018,Yoakum County Hospital,265
2019,Yoakum County Hospital,175
